slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,2018-06-24,1,6164.28,6223.78,5826.41,6173.23,4566909952,105646571668,0.8728,397.37
bitcoin,BTC,Bitcoin,2018-06-25,1,6171.97,6327.37,6119.68,6249.18,5500810240,106958465208,0.6235,207.69
bitcoin,BTC,Bitcoin,2018-06-26,1,6253.55,6290.16,6093.67,6093.67,3279759872,104307939200,0,196.49
bitcoin,BTC,Bitcoin,2018-06-27,1,6084.4,6180,6052.85,6157.13,3296219904,105403600614,0.8201,127.15
bitcoin,BTC,Bitcoin,2018-06-28,1,6153.16,6170.41,5873.05,5903.44,3467800064,101072353482,0.1022,297.36
bitcoin,BTC,Bitcoin,2018-06-29,1,5898.13,6261.66,5835.75,6218.3,3966230016,106474707240,0.8982,425.91
bitcoin,BTC,Bitcoin,2018-06-30,1,6214.22,6465.51,6214.22,6404,4543860224,109665618200,0.7552,251.29
bitcoin,BTC,Bitcoin,2018-07-01,1,6411.68,6432.85,6289.29,6385.82,4788259840,109366024632,0.6724,143.56
bitcoin,BTC,Bitcoin,2018-07-02,1,6380.38,6683.86,6305.7,6614.18,4396930048,113288832522,0.8157,378.16
bitcoin,BTC,Bitcoin,2018-07-03,1,6596.66,6671.37,6447.75,6529.59,4672309760,111849428104,0.366,223.62
bitcoin,BTC,Bitcoin,2018-07-04,1,6550.87,6771.92,6450.46,6597.55,4176689920,113024522547,0.4576,321.46
bitcoin,BTC,Bitcoin,2018-07-05,1,6599.71,6749.54,6546.65,6639.14,4999240192,113748385620,0.4559,202.89
bitcoin,BTC,Bitcoin,2018-07-06,1,6638.69,6700.94,6533.55,6673.5,4313959936,114350502582,0.8361,167.39
bitcoin,BTC,Bitcoin,2018-07-07,1,6668.71,6863.99,6579.24,6856.93,3961080064,117506606000,0.9752,284.75
bitcoin,BTC,Bitcoin,2018-07-08,1,6857.8,6885.91,6747.98,6773.88,3386210048,116097021279,0.1878,137.93
bitcoin,BTC,Bitcoin,2018-07-09,1,6775.08,6838.68,6724.34,6741.75,3718129920,115557889495,0.1523,114.34
bitcoin,BTC,Bitcoin,2018-07-10,1,6739.21,6767.74,6320.72,6329.95,4052430080,108511009626,0.0206,447.02
bitcoin,BTC,Bitcoin,2018-07-11,1,6330.77,6444.96,6330.47,6394.71,3644859904,109631867446,0.5611,114.49
bitcoin,BTC,Bitcoin,2018-07-12,1,6396.78,6397.1,6136.42,6228.81,3770170112,106798864820,0.3544,260.68
bitcoin,BTC,Bitcoin,2018-07-13,1,6235.03,6310.55,6192.24,6238.05,3805400064,106968440793,0.3872,118.31
bitcoin,BTC,Bitcoin,2018-07-14,1,6247.5,6298.19,6212.22,6276.12,2923670016,107631453835,0.7433,85.97
bitcoin,BTC,Bitcoin,2018-07-15,1,6272.7,6403.46,6256.51,6359.64,3285459968,109074579938,0.7018,146.95
bitcoin,BTC,Bitcoin,2018-07-16,1,6357.01,6741.75,6357.01,6741.75,4725799936,115638203962,1,384.74
bitcoin,BTC,Bitcoin,2018-07-17,1,6739.65,7387.24,6684.17,7321.04,5961950208,125588963706,0.9058,703.07
bitcoin,BTC,Bitcoin,2018-07-18,1,7315.32,7534.99,7280.47,7370.78,6103410176,126458165406,0.3548,254.52
bitcoin,BTC,Bitcoin,2018-07-19,1,7378.2,7494.46,7295.46,7466.86,5111629824,128122730711,0.8613,199
bitcoin,BTC,Bitcoin,2018-07-20,1,7467.4,7594.67,7323.26,7354.13,4936869888,126202570251,0.1137,271.41
bitcoin,BTC,Bitcoin,2018-07-21,1,7352.72,7437.64,7262.41,7419.29,3726609920,127333468174,0.8953,175.23
bitcoin,BTC,Bitcoin,2018-07-22,1,7417.8,7537.95,7383.82,7418.49,3695460096,127336615249,0.2249,154.13
bitcoin,BTC,Bitcoin,2018-07-23,1,7414.71,7771.5,7409.1,7711.11,5132480000,132375368459,0.8334,362.4
bitcoin,BTC,Bitcoin,2018-07-24,1,7716.51,8424.27,7705.5,8424.27,7277689856,144634918474,1,718.77
bitcoin,BTC,Bitcoin,2018-07-25,1,8379.66,8416.87,8086.36,8181.39,5845400064,140482950401,0.2875,330.51
bitcoin,BTC,Bitcoin,2018-07-26,1,8176.85,8290.33,7878.71,7951.58,4899089920,136553079708,0.177,411.62
bitcoin,BTC,Bitcoin,2018-07-27,1,7950.4,8262.66,7839.76,8165.01,5195879936,140235573607,0.7691,422.9
bitcoin,BTC,Bitcoin,2018-07-28,1,8169.06,8222.85,8110.77,8192.15,3988750080,140716560550,0.7261,112.08
bitcoin,BTC,Bitcoin,2018-07-29,1,8205.82,8272.26,8141.18,8218.46,4107190016,141185844808,0.5896,131.08
bitcoin,BTC,Bitcoin,2018-07-30,1,8221.58,8235.5,7917.5,8180.48,5551400000,140547190784,0.827,318
bitcoin,BTC,Bitcoin,2018-07-31,1,8181.2,8181.53,7696.93,7780.44,5287530000,133688476220,0.1723,484.6
bitcoin,BTC,Bitcoin,2018-08-01,1,7769.04,7769.04,7504.95,7624.91,4797620000,131030166771,0.4542,264.09
bitcoin,BTC,Bitcoin,2018-08-02,1,7634.19,7712.77,7523.44,7567.15,4214110000,130052066760,0.2309,189.33
bitcoin,BTC,Bitcoin,2018-08-03,1,7562.14,7562.14,7328.65,7434.39,4627150000,127785826655,0.4529,233.49
bitcoin,BTC,Bitcoin,2018-08-04,1,7438.67,7497.49,6984.07,7032.85,4268390000,120899698889,0.095,513.42
bitcoin,BTC,Bitcoin,2018-08-05,1,7031.08,7102.77,6940.7,7068.48,3679110000,121526079384,0.7884,162.07
bitcoin,BTC,Bitcoin,2018-08-06,1,7062.94,7166.55,6890.54,6951.8,3925900000,119531508535,0.2219,276.01
bitcoin,BTC,Bitcoin,2018-08-07,1,6958.32,7146.56,6748.24,6753.12,4682800000,116128339800,0.0123,398.32
bitcoin,BTC,Bitcoin,2018-08-08,1,6746.85,6746.85,6226.22,6305.8,5064430000,108448409560,0.1529,520.63
bitcoin,BTC,Bitcoin,2018-08-09,1,6305.56,6625.73,6249.07,6568.23,4267040000,112973963230,0.8473,376.66
bitcoin,BTC,Bitcoin,2018-08-10,1,6571.42,6591.26,6124.52,6184.71,4528680000,106390927598,0.129,466.74
bitcoin,BTC,Bitcoin,2018-08-11,1,6185.79,6455.74,6109.03,6295.73,4047850000,108314257212,0.5385,346.71
bitcoin,BTC,Bitcoin,2018-08-12,1,6283.65,6409.85,6237.5,6322.69,5665250000,108790259014,0.4943,172.35
bitcoin,BTC,Bitcoin,2018-08-13,1,6341.36,6537.05,6225.72,6297.57,4083980000,108369686635,0.2308,311.33
bitcoin,BTC,Bitcoin,2018-08-14,1,6287.66,6287.94,5971.05,6199.71,5301700000,106696389129,0.7216,316.89
bitcoin,BTC,Bitcoin,2018-08-15,1,6221.42,6588.49,6221.42,6308.52,4895450000,108581773101,0.2373,367.07
bitcoin,BTC,Bitcoin,2018-08-16,1,6294.23,6473.5,6276.41,6334.73,4328420000,109045250379,0.2959,197.09
bitcoin,BTC,Bitcoin,2018-08-17,1,6340.91,6582.5,6324.97,6580.63,4992990000,113290724406,0.9927,257.53
bitcoin,BTC,Bitcoin,2018-08-18,1,6583.43,6617.35,6353.73,6423.76,3984520000,110603014928,0.2656,263.62
bitcoin,BTC,Bitcoin,2018-08-19,1,6422.57,6537.98,6361.55,6506.07,3311170000,112031838393,0.8191,176.43
bitcoin,BTC,Bitcoin,2018-08-20,1,6500.51,6536.92,6297.93,6308.53,3665100000,108642191682,0.0444,238.99
bitcoin,BTC,Bitcoin,2018-08-21,1,6301.07,6500.87,6298.24,6488.76,3377180000,111758100192,0.9402,202.63
bitcoin,BTC,Bitcoin,2018-08-22,1,6486.25,6816.79,6310.11,6376.71,4668110000,109840902181,0.1314,506.68
bitcoin,BTC,Bitcoin,2018-08-23,1,6371.34,6546.54,6371.34,6534.88,3426180000,112577436411,0.9334,175.2
bitcoin,BTC,Bitcoin,2018-08-24,1,6551.52,6719.96,6498.64,6719.96,4097820000,115778358839,1,221.32
bitcoin,BTC,Bitcoin,2018-08-25,1,6719.95,6789.63,6700.96,6763.19,3312600000,116534497933,0.7018,88.67
bitcoin,BTC,Bitcoin,2018-08-26,1,6754.64,6774.75,6620.75,6707.26,3295500000,115585205491,0.5618,154
bitcoin,BTC,Bitcoin,2018-08-27,1,6710.8,6884.64,6689.71,6884.64,4.019e+09,118657885712,1,194.93
bitcoin,BTC,Bitcoin,2018-08-28,1,6891.08,7109.56,6882.34,7096.28,4659940000,122319195736,0.9416,227.22
bitcoin,BTC,Bitcoin,2018-08-29,1,7091.71,7113.3,6970.82,7047.16,4145880000,121484666374,0.5358,142.48
bitcoin,BTC,Bitcoin,2018-08-30,1,7043.76,7072.69,6834.69,6978.23,4463250000,120309828156,0.6031,238
bitcoin,BTC,Bitcoin,2018-08-31,1,6973.97,7057.17,6920.16,7037.58,4495650000,121346613238,0.857,137.01
bitcoin,BTC,Bitcoin,2018-09-01,1,7044.81,7242.29,7038.05,7193.25,4116050000,124044625438,0.7599,204.24
bitcoin,BTC,Bitcoin,2018-09-02,1,7189.58,7306.31,7132.16,7272.72,4329540000,125427780027,0.8071,174.15
bitcoin,BTC,Bitcoin,2018-09-03,1,7279.03,7317.94,7208.15,7260.06,4087760000,125222785390,0.4728,109.79
bitcoin,BTC,Bitcoin,2018-09-04,1,7263,7388.26,7255.44,7361.66,4273640000,126986882925,0.7997,132.82
bitcoin,BTC,Bitcoin,2018-09-05,1,7361.46,7388.43,6792.83,6792.83,5800460000,117185657641,0,595.6
bitcoin,BTC,Bitcoin,2018-09-06,1,6755.14,6755.14,6404.72,6529.17,5523470000,112649565532,0.3551,350.42
bitcoin,BTC,Bitcoin,2018-09-07,1,6528.92,6555.29,6396.87,6467.07,4264680000,111590424587,0.4431,158.42
bitcoin,BTC,Bitcoin,2018-09-08,1,6460.17,6534.25,6197.52,6225.98,3835060000,107442122871,0.0845,336.73
bitcoin,BTC,Bitcoin,2018-09-09,1,6223.38,6446.26,6201.22,6300.86,3671890000,108747090915,0.4066,245.04
bitcoin,BTC,Bitcoin,2018-09-10,1,6301.57,6374.98,6292.76,6329.7,3714100000,109255603474,0.4493,82.22
bitcoin,BTC,Bitcoin,2018-09-11,1,6331.88,6398.92,6260.21,6321.2,3849910000,109119948884,0.4397,138.71
bitcoin,BTC,Bitcoin,2018-09-12,1,6317.01,6363.87,6265.09,6351.8,4064230000,109661521297,0.8778,98.78
bitcoin,BTC,Bitcoin,2018-09-13,1,6354.24,6535.41,6354.24,6517.31,4210910000,112530970182,0.9001,181.17
bitcoin,BTC,Bitcoin,2018-09-14,1,6515.41,6596.1,6456.17,6512.71,4076220000,112462453186,0.4041,139.93
bitcoin,BTC,Bitcoin,2018-09-15,1,6509.4,6561.72,6493.55,6543.2,3216300000,113000324618,0.7283,68.17
bitcoin,BTC,Bitcoin,2018-09-16,1,6536.68,6544.33,6460.1,6517.18,3273730000,112562367224,0.6777,84.23
bitcoin,BTC,Bitcoin,2018-09-17,1,6514.06,6540.21,6257.52,6281.2,3910780000,108497127334,0.0838,282.69
bitcoin,BTC,Bitcoin,2018-09-18,1,6280.91,6384.18,6265.71,6371.3,4180090000,110064685348,0.8913,118.47
bitcoin,BTC,Bitcoin,2018-09-19,1,6371.85,6448.46,6208.34,6398.54,4431340000,110547735544,0.7921,240.12
bitcoin,BTC,Bitcoin,2018-09-20,1,6398.85,6529.26,6395.95,6519.67,4348110000,112653130183,0.9281,133.31
bitcoin,BTC,Bitcoin,2018-09-21,1,6513.87,6794.33,6496.36,6734.95,6531940000,116385068032,0.8007,297.97
bitcoin,BTC,Bitcoin,2018-09-22,1,6735.05,6814.56,6616.8,6721.98,4509660000,116173876360,0.5319,197.76
bitcoin,BTC,Bitcoin,2018-09-23,1,6715.32,6766.15,6679.42,6710.63,4197500000,115990387532,0.3599,86.73
bitcoin,BTC,Bitcoin,2018-09-24,1,6704.77,6713.56,6580.9,6595.41,4177310000,114011060309,0.1094,132.66
bitcoin,BTC,Bitcoin,2018-09-25,1,6603.64,6603.64,6381.86,6446.47,4726180000,111450035114,0.2913,221.78
bitcoin,BTC,Bitcoin,2018-09-26,1,6452.79,6585.91,6397.89,6495,4437300000,112300336125,0.5165,188.02
bitcoin,BTC,Bitcoin,2018-09-27,1,6495.29,6712.1,6464.95,6676.75,4606810000,115454861756,0.857,247.15
bitcoin,BTC,Bitcoin,2018-09-28,1,6678.75,6785.03,6598.32,6644.13,5014430000,114903584220,0.2454,186.71
bitcoin,BTC,Bitcoin,2018-09-29,1,6643.1,6643.1,6511.65,6601.96,4363690000,114186839964,0.687,131.45
bitcoin,BTC,Bitcoin,2018-09-30,1,6604.71,6643.78,6566.54,6625.56,4002280000,114608519470,0.7641,77.24
bitcoin,BTC,Bitcoin,2018-10-01,1,6619.85,6653.3,6549.08,6589.62,4000970000,113999846113,0.389,104.22
bitcoin,BTC,Bitcoin,2018-10-02,1,6593.24,6611.84,6537.9,6556.1,3979260000,113431019760,0.2461,73.94
bitcoin,BTC,Bitcoin,2018-10-03,1,6553.86,6571.46,6454.03,6502.59,3887310000,112516993837,0.4135,117.43
bitcoin,BTC,Bitcoin,2018-10-04,1,6497.91,6603.31,6497.91,6576.69,3838410000,113811343543,0.7474,105.4
bitcoin,BTC,Bitcoin,2018-10-05,1,6574.15,6623.62,6557.41,6622.48,3671500000,114614764674,0.9828,66.21
bitcoin,BTC,Bitcoin,2018-10-06,1,6622.45,6628.54,6577.8,6588.31,3259740000,114033598927,0.2071,50.74
bitcoin,BTC,Bitcoin,2018-10-07,1,6590.68,6641.49,6557.04,6602.95,3306630000,114298880311,0.5436,84.45
bitcoin,BTC,Bitcoin,2018-10-08,1,6600.19,6675.06,6576.04,6652.23,3979460000,115162906843,0.7694,99.02
bitcoin,BTC,Bitcoin,2018-10-09,1,6653.08,6661.41,6606.94,6642.64,3580810000,115007759484,0.6554,54.47
bitcoin,BTC,Bitcoin,2018-10-10,1,6640.29,6640.29,6538.96,6585.53,3787650000,114030835912,0.4596,101.33
bitcoin,BTC,Bitcoin,2018-10-11,1,6586.74,6586.74,6243.74,6256.24,5181640000,108341572839,0.0364,343
bitcoin,BTC,Bitcoin,2018-10-12,1,6239.25,6328.5,6236.47,6274.58,3783500000,108669526315,0.4141,92.03
bitcoin,BTC,Bitcoin,2018-10-13,1,6278.08,6308.51,6259.81,6285.99,3064030000,108878136724,0.5376,48.7
bitcoin,BTC,Bitcoin,2018-10-14,1,6288.49,6363.21,6280.15,6290.93,3085320000,108972590373,0.1298,83.06
bitcoin,BTC,Bitcoin,2018-10-15,1,6292.64,6965.06,6258.68,6596.54,7370770000,114280022340,0.4783,706.38
bitcoin,BTC,Bitcoin,2018-10-16,1,6601.41,6673.59,6571.37,6596.11,4074800000,114283707152,0.242,102.22
bitcoin,BTC,Bitcoin,2018-10-17,1,6590.52,6601.21,6517.45,6544.43,4088420000,113399343801,0.3221,83.76
bitcoin,BTC,Bitcoin,2018-10-18,1,6542.33,6567.54,6450.04,6476.71,3924080000,112237252159,0.227,117.5
bitcoin,BTC,Bitcoin,2018-10-19,1,6478.07,6493.68,6445.31,6465.41,3578870000,112052990522,0.4155,48.37
bitcoin,BTC,Bitcoin,2018-10-20,1,6460.92,6497.72,6449,6489.19,3379130000,112476559221,0.8249,48.72
bitcoin,BTC,Bitcoin,2018-10-21,1,6490.09,6556.38,6476,6482.35,3253610000,112369106369,0.079,80.38
bitcoin,BTC,Bitcoin,2018-10-22,1,6486.05,6543.8,6462.98,6487.16,3672860000,112465213723,0.2992,80.82
bitcoin,BTC,Bitcoin,2018-10-23,1,6472.36,6506.01,6451.27,6475.74,3716150000,112279779884,0.447,54.74
bitcoin,BTC,Bitcoin,2018-10-24,1,6478.89,6521.99,6468.86,6495.84,3424670000,112637293966,0.5078,53.13
bitcoin,BTC,Bitcoin,2018-10-25,1,6484.65,6504.65,6447.03,6476.29,3230550000,112309554478,0.5078,57.62
bitcoin,BTC,Bitcoin,2018-10-26,1,6468.44,6498.29,6449.61,6474.75,3306050000,112294341019,0.5164,48.68
bitcoin,BTC,Bitcoin,2018-10-27,1,6480.84,6507.41,6453.53,6480.38,3393250000,112403001148,0.4983,53.88
bitcoin,BTC,Bitcoin,2018-10-28,1,6482.66,6502.28,6447.91,6486.39,3445190000,112518434372,0.7077,54.37
bitcoin,BTC,Bitcoin,2018-10-29,1,6492.35,6503.6,6306.99,6332.63,4199910000,109862898081,0.1304,196.61
bitcoin,BTC,Bitcoin,2018-10-30,1,6337.04,6364.99,6310.14,6334.27,3781100000,109903543419,0.4399,54.85
bitcoin,BTC,Bitcoin,2018-10-31,1,6336.99,6349.16,6316.88,6317.61,4191240000,109627117226,0.0226,32.28
bitcoin,BTC,Bitcoin,2018-11-01,1,6318.14,6547.14,6311.83,6377.78,3789400000,110683820788,0.2803,235.31
bitcoin,BTC,Bitcoin,2018-11-02,1,6378.92,6396.86,6327.38,6388.44,4234870000,110880236966,0.8788,69.48
bitcoin,BTC,Bitcoin,2018-11-03,1,6387.24,6400.07,6342.37,6361.26,3658640000,110421212888,0.3274,57.7
bitcoin,BTC,Bitcoin,2018-11-04,1,6365.47,6388.63,6294.57,6376.13,4390020000,110689215104,0.8671,94.06
bitcoin,BTC,Bitcoin,2018-11-05,1,6363.62,6480.59,6363.62,6419.66,4174800000,111456211022,0.4791,116.97
bitcoin,BTC,Bitcoin,2018-11-06,1,6433.38,6463.55,6408.16,6461.01,4700040000,112095603776,0.9541,55.39
bitcoin,BTC,Bitcoin,2018-11-07,1,6468.5,6552.16,6468.31,6530.14,4941260000,113395632955,0.7374,83.85
bitcoin,BTC,Bitcoin,2018-11-08,1,6522.27,6536.92,6438.53,6453.72,4665260000,112078367037,0.1544,98.39
bitcoin,BTC,Bitcoin,2018-11-09,1,6442.6,6456.46,6373.37,6385.62,4346820000,110905767441,0.1474,83.09
bitcoin,BTC,Bitcoin,2018-11-10,1,6386.13,6437.28,6385.31,6409.22,3705320000,111326145314,0.4601,51.97
bitcoin,BTC,Bitcoin,2018-11-11,1,6413.63,6423.25,6350.17,6411.27,3939060000,111373453740,0.8361,73.08
bitcoin,BTC,Bitcoin,2018-11-12,1,6411.76,6434.21,6360.47,6371.27,4295770000,110689666528,0.1465,73.74
bitcoin,BTC,Bitcoin,2018-11-13,1,6373.19,6395.27,6342.67,6359.49,4503800000,110494466204,0.3198,52.6
bitcoin,BTC,Bitcoin,2018-11-14,1,6351.24,6371.55,5544.09,5738.35,7398940000,99712077259,0.2348,827.46
bitcoin,BTC,Bitcoin,2018-11-15,1,5736.15,5774.82,5358.38,5648.03,7032140000,98151606541,0.6955,416.44
bitcoin,BTC,Bitcoin,2018-11-16,1,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780,0.4846,158.08
bitcoin,BTC,Bitcoin,2018-11-17,1,5578.58,5578.58,5519.56,5554.33,4303150000,96542098114,0.5891,59.02
bitcoin,BTC,Bitcoin,2018-11-18,1,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643,0.6797,93.87
bitcoin,BTC,Bitcoin,2018-11-19,1,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692,0.0367,777.87
bitcoin,BTC,Bitcoin,2018-11-20,1,4863.93,4951.61,4272.11,4451.87,8428290000,77401044320,0.2645,679.5
bitcoin,BTC,Bitcoin,2018-11-21,1,4465.54,4675.73,4343.98,4602.17,6120120000,80020171047,0.7783,331.75
bitcoin,BTC,Bitcoin,2018-11-22,1,4611.57,4629.64,4365.64,4365.94,4569370000,75919439809,0.0011,264
bitcoin,BTC,Bitcoin,2018-11-23,1,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166,0.7544,200.74
bitcoin,BTC,Bitcoin,2018-11-24,1,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205,0.1385,617.93
bitcoin,BTC,Bitcoin,2018-11-25,1,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801,0.793,535.81
bitcoin,BTC,Bitcoin,2018-11-26,1,4015.07,4107.14,3643.92,3779.13,6476900000,65739289046,0.2919,463.22
bitcoin,BTC,Bitcoin,2018-11-27,1,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322,0.7908,201.95
bitcoin,BTC,Bitcoin,2018-11-28,1,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088,0.772,563.43
bitcoin,BTC,Bitcoin,2018-11-29,1,4269,4413.02,4145.77,4278.85,6503347767,74451016927,0.498,267.25
ripple,XRP,XRP,2013-08-04,2,0.005874,0.005927,0.005874,0.005882,0,45983577,0.1509,0
ripple,XRP,XRP,2013-08-05,2,0.005875,0.00598,0.005613,0.005613,0,43879157,0,0
ripple,XRP,XRP,2013-08-06,2,0.005637,0.005661,0.004629,0.00468,0,36591008,0.0494,0
ripple,XRP,XRP,2013-08-07,2,0.004669,0.004682,0.004333,0.004417,0,34534121,0.2407,0
ripple,XRP,XRP,2013-08-08,2,0.004397,0.004424,0.004175,0.004254,0,33258632,0.3173,0
ripple,XRP,XRP,2013-08-09,2,0.004257,0.004367,0.004253,0.004291,0,33547503,0.3333,0
ripple,XRP,XRP,2013-08-10,2,0.004291,0.004366,0.004279,0.004314,0,33724969,0.4023,0
ripple,XRP,XRP,2013-08-11,2,0.004314,0.004421,0.0043,0.004415,0,34518485,0.9504,0
ripple,XRP,XRP,2013-08-12,2,0.004414,0.00452,0.004359,0.004449,0,34778195,0.559,0
ripple,XRP,XRP,2013-08-13,2,0.004463,0.004463,0.004171,0.004245,0,33190304,0.2534,0
ripple,XRP,XRP,2013-08-14,2,0.004267,0.004267,0.003785,0.003788,0,29617450,0.0062,0
ripple,XRP,XRP,2013-08-15,2,0.003788,0.003804,0.003067,0.003092,0,24172681,0.0339,0
ripple,XRP,XRP,2013-08-16,2,0.003082,0.003162,0.002875,0.003134,0,24497514,0.9024,0
ripple,XRP,XRP,2013-08-17,2,0.003138,0.005683,0.003138,0.005671,0,44335331,0.9953,0
ripple,XRP,XRP,2013-08-18,2,0.005687,0.006263,0.005585,0.005617,0,43916527,0.0472,0
ripple,XRP,XRP,2013-08-19,2,0.005587,0.005839,0.005223,0.00526,0,41125306,0.0601,0
ripple,XRP,XRP,2013-08-20,2,0.005376,0.006158,0.005309,0.006098,0,47673883,0.9293,0
ripple,XRP,XRP,2013-08-21,2,0.006098,0.006349,0.00595,0.006131,0,47928746,0.4536,0
ripple,XRP,XRP,2013-08-22,2,0.006131,0.006138,0.005143,0.005143,0,40205218,0,0
ripple,XRP,XRP,2013-08-23,2,0.005179,0.005232,0.004919,0.005139,0,40172930,0.7029,0
ripple,XRP,XRP,2013-08-24,2,0.005139,0.005603,0.005126,0.005546,0,43357939,0.8805,0
ripple,XRP,XRP,2013-08-25,2,0.005526,0.006148,0.005519,0.006104,0,47719539,0.93,0
ripple,XRP,XRP,2013-08-26,2,0.006104,0.006507,0.006065,0.006417,0,50166773,0.7964,0
ripple,XRP,XRP,2013-08-27,2,0.006468,0.006936,0.006373,0.006452,0,50441338,0.1403,0
ripple,XRP,XRP,2013-08-28,2,0.006451,0.006463,0.006066,0.006246,0,48830305,0.4534,0
ripple,XRP,XRP,2013-08-29,2,0.006246,0.006246,0.005756,0.005763,0,45051372,0.0143,0
ripple,XRP,XRP,2013-08-30,2,0.00576,0.006264,0.00561,0.00593,0,46362745,0.4893,0
ripple,XRP,XRP,2013-08-31,2,0.005913,0.006081,0.005576,0.005632,0,44028635,0.1109,0
ripple,XRP,XRP,2013-09-01,2,0.005623,0.005872,0.005574,0.005787,0,45239783,0.7148,0
ripple,XRP,XRP,2013-09-02,2,0.005799,0.006115,0.005507,0.005528,0,43216200,0.0345,0
ripple,XRP,XRP,2013-09-03,2,0.005518,0.005693,0.005405,0.00567,0,44326106,0.9201,0
ripple,XRP,XRP,2013-09-04,2,0.00566,0.006276,0.005507,0.005695,0,44522804,0.2445,0
ripple,XRP,XRP,2013-09-05,2,0.005696,0.005991,0.005474,0.005715,0,44677286,0.4662,0
ripple,XRP,XRP,2013-09-06,2,0.005717,0.006151,0.005627,0.005866,0,45856302,0.4561,0
ripple,XRP,XRP,2013-09-07,2,0.005853,0.00627,0.005832,0.006173,0,48259599,0.7785,0
ripple,XRP,XRP,2013-09-08,2,0.006172,0.006304,0.00612,0.006183,0,48338325,0.3424,0
ripple,XRP,XRP,2013-09-09,2,0.006193,0.006552,0.006079,0.00627,0,49018247,0.4038,0
ripple,XRP,XRP,2013-09-10,2,0.006278,0.006332,0.005807,0.005808,0,45404897,0.0019,0
ripple,XRP,XRP,2013-09-11,2,0.005807,0.006393,0.005698,0.006273,0,49043421,0.8273,0
ripple,XRP,XRP,2013-09-12,2,0.006287,0.006442,0.006008,0.006349,0,49632890,0.7857,0
ripple,XRP,XRP,2013-09-13,2,0.006334,0.00672,0.006316,0.006513,0,50918776,0.4876,0
ripple,XRP,XRP,2013-09-14,2,0.006515,0.00655,0.006288,0.00634,0,49564170,0.1985,0
ripple,XRP,XRP,2013-09-15,2,0.006349,0.006516,0.006349,0.006472,0,50595585,0.7365,0
ripple,XRP,XRP,2013-09-16,2,0.006496,0.00708,0.006244,0.007056,0,55164281,0.9713,0
ripple,XRP,XRP,2013-09-17,2,0.007086,0.009658,0.007058,0.009613,0,75152827,0.9827,0
ripple,XRP,XRP,2013-09-18,2,0.009617,0.010871,0.009595,0.010782,0,84291706,0.9303,0
ripple,XRP,XRP,2013-09-19,2,0.010774,0.011151,0.010774,0.010958,0,85666873,0.4881,0
ripple,XRP,XRP,2013-09-20,2,0.010962,0.011142,0.010084,0.010113,0,79063101,0.0274,0
ripple,XRP,XRP,2013-09-21,2,0.010106,0.010123,0.009643,0.0097,0,75835642,0.1187,0
ripple,XRP,XRP,2013-09-22,2,0.009734,0.010552,0.009689,0.010406,0,81353743,0.8308,0
ripple,XRP,XRP,2013-09-23,2,0.010395,0.010698,0.009995,0.010008,0,78239096,0.0185,0
ripple,XRP,XRP,2013-09-24,2,0.010016,0.010467,0.010009,0.010448,0,81684440,0.9585,0
ripple,XRP,XRP,2013-09-25,2,0.010459,0.010728,0.010433,0.010433,0,81563262,0,0
ripple,XRP,XRP,2013-09-26,2,0.010432,0.012094,0.010432,0.011713,0,91574070,0.7708,0
ripple,XRP,XRP,2013-09-27,2,0.011765,0.014674,0.011765,0.014566,0,113875383,0.9629,0
ripple,XRP,XRP,2013-09-28,2,0.014966,0.014966,0.013781,0.013835,0,108162069,0.0456,0
ripple,XRP,XRP,2013-09-29,2,0.013847,0.014253,0.012857,0.012868,0,100599042,0.0079,0
ripple,XRP,XRP,2013-09-30,2,0.01285,0.01285,0.010543,0.010932,0,85467517,0.1686,0
ripple,XRP,XRP,2013-10-01,2,0.010906,0.012447,0.010517,0.010529,0,82312216,0.0062,0
ripple,XRP,XRP,2013-10-02,2,0.010518,0.010518,0.007146,0.007862,0,61466360,0.2123,0
ripple,XRP,XRP,2013-10-03,2,0.007779,0.009112,0.007707,0.009112,0,71234188,1,0
ripple,XRP,XRP,2013-10-04,2,0.008922,0.010012,0.008922,0.009873,0,77187120,0.8725,0
ripple,XRP,XRP,2013-10-05,2,0.009676,0.00975,0.00912,0.009488,0,74176060,0.5841,0
ripple,XRP,XRP,2013-10-06,2,0.009474,0.010599,0.009474,0.009819,0,76764407,0.3067,0
ripple,XRP,XRP,2013-10-07,2,0.009669,0.009669,0.009197,0.00924,0,72233940,0.0911,0
ripple,XRP,XRP,2013-10-08,2,0.009225,0.009749,0.009114,0.009451,0,73884453,0.5307,0
ripple,XRP,XRP,2013-10-09,2,0.009439,0.009747,0.009391,0.009663,0,75545285,0.764,0
ripple,XRP,XRP,2013-10-10,2,0.009662,0.010115,0.009622,0.009861,0,77089631,0.4848,0
